ID;Day;CountryCode;TweetType;Size;RetweetCount;Likes
1126959359706054656;Fri May 10 22:17:03 BST 2019;US;ORIGINAL;240;0;1
1126912007561592833;Fri May 10 19:08:54 BST 2019;US;ORIGINAL;223;1;1
1126882330302238721;Fri May 10 17:10:58 BST 2019;US;ORIGINAL;65;0;1
1126872012503150592;Fri May 10 16:29:58 BST 2019;US;ORIGINAL;129;0;0
1126833651616972800;Fri May 10 13:57:32 BST 2019;US;ORIGINAL;107;0;0
1126796468621316096;Fri May 10 11:29:47 BST 2019;BR;ORIGINAL;298;0;0
1126746883827720194;Fri May 10 08:12:45 BST 2019;HK;ORIGINAL;186;0;0
1126706644975476737;Fri May 10 05:32:52 BST 2019;ES;ORIGINAL;267;0;0
1126577162264379393;Thu May 09 20:58:20 BST 2019;ES;ORIGINAL;277;1;1
1126228376501592070;Wed May 08 21:52:23 BST 2019;ES;ORIGINAL;199;0;1
1125872215214444544;Tue May 07 22:17:08 BST 2019;ES;ORIGINAL;122;28;78
1125872215214444544;Tue May 07 22:17:08 BST 2019;ES;ORIGINAL;122;28;78
1125701857970675712;Tue May 07 11:00:12 BST 2019;ES;ORIGINAL;40;0;2
1125453848750043138;Mon May 06 18:34:42 BST 2019;ES;ORIGINAL;255;1;1
1125448810346483712;Mon May 06 18:14:40 BST 2019;MX;ORIGINAL;90;0;0
1125448810346483712;Mon May 06 18:14:40 BST 2019;MX;ORIGINAL;90;0;0
1125433155018797061;Mon May 06 17:12:28 BST 2019;US;ORIGINAL;99;0;25
1125432493304360962;Mon May 06 17:09:50 BST 2019;US;ORIGINAL;101;0;7
1125431781476507648;Mon May 06 17:07:00 BST 2019;US;ORIGINAL;92;1;4
1125428070729564160;Mon May 06 16:52:16 BST 2019;US;ORIGINAL;191;0;0
1125424476722745346;Mon May 06 16:37:59 BST 2019;IN;ORIGINAL;153;0;0
1125424476722745346;Mon May 06 16:37:59 BST 2019;IN;ORIGINAL;153;0;0
1125399723786100736;Mon May 06 14:59:37 BST 2019;US;REPLY;289;0;0
1125396472483196928;Mon May 06 14:46:42 BST 2019;US;ORIGINAL;137;3;5
1125424356979613696;Mon May 06 16:37:30 BST 2019;CO;ORIGINAL;154;5;13
1125424222518566913;Mon May 06 16:36:58 BST 2019;CO;ORIGINAL;90;11;25
1125424222518566913;Mon May 06 16:36:58 BST 2019;CO;ORIGINAL;90;11;25
1125424028217430016;Mon May 06 16:36:12 BST 2019;ES;ORIGINAL;296;1;7
1125423995715715074;Mon May 06 16:36:04 BST 2019;CO;ORIGINAL;293;1;0
1125405607094312960;Mon May 06 15:23:00 BST 2019;CO;ORIGINAL;279;0;0
1125399502343458816;Mon May 06 14:58:44 BST 2019;PH;ORIGINAL;33;0;0
1125399502343458816;Mon May 06 14:58:44 BST 2019;PH;ORIGINAL;33;0;0
1125393772060319744;Mon May 06 14:35:58 BST 2019;CA;ORIGINAL;43;0;0
1125393772060319744;Mon May 06 14:35:58 BST 2019;CA;ORIGINAL;43;0;0
1125384710627237893;Mon May 06 13:59:58 BST 2019;GB;ORIGINAL;92;0;0
1125392922583752704;Mon May 06 14:32:36 BST 2019;US;ORIGINAL;140;0;1
1125367424516280320;Mon May 06 12:51:16 BST 2019;US;ORIGINAL;247;1;2
1125336534394200066;Mon May 06 10:48:32 BST 2019;US;ORIGINAL;89;0;0
1125299100612812802;Mon May 06 08:19:47 BST 2019;IR;ORIGINAL;152;0;0
1125299100612812802;Mon May 06 08:19:47 BST 2019;IR;ORIGINAL;152;0;0
1125280225640763393;Mon May 06 07:04:47 BST 2019;MX;REPLY;87;0;1
1125264627431088128;Mon May 06 06:02:48 BST 2019;MX;ORIGINAL;163;0;9
1125263922460626945;Mon May 06 06:00:00 BST 2019;US;ORIGINAL;166;0;0
1125261643527495683;Mon May 06 05:50:56 BST 2019;US;ORIGINAL;301;0;0
1125247242061922304;Mon May 06 04:53:43 BST 2019;US;ORIGINAL;277;0;0
1125236019610169344;Mon May 06 04:09:07 BST 2019;US;ORIGINAL;265;0;6
1125285330301722624;Mon May 06 07:25:04 BST 2019;ES;ORIGINAL;291;1;8
1125269173855145984;Mon May 06 06:20:52 BST 2019;ES;ORIGINAL;296;6;9
1125263041396969472;Mon May 06 05:56:30 BST 2019;ES;ORIGINAL;138;0;0
1125263041396969472;Mon May 06 05:56:30 BST 2019;ES;ORIGINAL;138;0;0
1125172894798159877;Sun May 05 23:58:17 BST 2019;ES;ORIGINAL;301;0;1
1125156476618719234;Sun May 05 22:53:03 BST 2019;ES;ORIGINAL;129;4;9
1125186995406372866;Mon May 06 00:54:19 BST 2019;ES;REPLY;86;0;0
1124875819208278023;Sun May 05 04:17:49 BST 2019;FR;ORIGINAL;66;0;0
1124866001323970566;Sun May 05 03:38:48 BST 2019;ES;ORIGINAL;202;0;0
1124842574815092736;Sun May 05 02:05:43 BST 2019;ES;ORIGINAL;26;0;0
1124840496633921537;Sun May 05 01:57:27 BST 2019;ES;REPLY;65;0;0
1124840072035979271;Sun May 05 01:55:46 BST 2019;AU;ORIGINAL;164;0;0
1124600039198941184;Sat May 04 10:01:58 BST 2019;ES;ORIGINAL;143;0;0
1124806086740070403;Sat May 04 23:40:43 BST 2019;PE;ORIGINAL;124;1;2
1124805771978575872;Sat May 04 23:39:28 BST 2019;LC;ORIGINAL;143;0;4
1124805677069873152;Sat May 04 23:39:05 BST 2019;US;ORIGINAL;74;0;0
1124805379299393536;Sat May 04 23:37:54 BST 2019;US;ORIGINAL;116;1;0
1124594815797211136;Sat May 04 09:41:12 BST 2019;ES;ORIGINAL;168;0;1
1124590712010551296;Sat May 04 09:24:54 BST 2019;ES;ORIGINAL;293;0;1
1124585309423800321;Sat May 04 09:03:26 BST 2019;US;ORIGINAL;120;0;2
1124584414237736960;Sat May 04 08:59:52 BST 2019;US;ORIGINAL;105;0;0
1124574836292976641;Sat May 04 08:21:49 BST 2019;US;ORIGINAL;283;0;0
1124574420792569857;Sat May 04 08:20:10 BST 2019;US;ORIGINAL;278;1;1
1124570712818294784;Sat May 04 08:05:26 BST 2019;US;ORIGINAL;108;0;1
1124566480677261313;Sat May 04 07:48:37 BST 2019;JP;ORIGINAL;51;0;0
1124565253134659585;Sat May 04 07:43:44 BST 2019;US;ORIGINAL;122;1;4
1127756668312391682;Mon May 13 03:05:17 BST 2019;US;ORIGINAL;52;0;0
1127707288507174914;Sun May 12 23:49:04 BST 2019;US;ORIGINAL;81;0;0
1127702470506029058;Sun May 12 23:29:55 BST 2019;IT;ORIGINAL;89;0;0
1127702050882691074;Sun May 12 23:28:15 BST 2019;DO;ORIGINAL;206;0;1
1127702050882691074;Sun May 12 23:28:15 BST 2019;DO;ORIGINAL;206;0;1
1127698830181294080;Sun May 12 23:15:27 BST 2019;US;ORIGINAL;70;0;0
1127698732114427904;Sun May 12 23:15:04 BST 2019;US;ORIGINAL;73;0;2
1127698703068876800;Sun May 12 23:14:57 BST 2019;US;ORIGINAL;49;0;0
1127695984740507648;Sun May 12 23:04:08 BST 2019;US;ORIGINAL;68;0;3
1126586378253422592;Thu May 09 21:34:58 BST 2019;CH;ORIGINAL;181;0;0
1125216029171281920;Mon May 06 02:49:41 BST 2019;US;REPLY;89;1;7
1125216029171281920;Mon May 06 02:49:41 BST 2019;US;REPLY;89;1;7
1125215770567426049;Mon May 06 02:48:39 BST 2019;CA;ORIGINAL;75;0;2
1125215105858195456;Mon May 06 02:46:01 BST 2019;;ORIGINAL;294;3;2
1125213482796834817;Mon May 06 02:39:34 BST 2019;CA;ORIGINAL;48;0;7
1125208559614980096;Mon May 06 02:20:00 BST 2019;CA;ORIGINAL;101;0;2
1125207028811599873;Mon May 06 02:13:55 BST 2019;CA;ORIGINAL;178;0;3
1125207014223880192;Mon May 06 02:13:52 BST 2019;CA;ORIGINAL;103;0;1
1125206694114390016;Mon May 06 02:12:35 BST 2019;CA;ORIGINAL;196;0;1
1125205372258615299;Mon May 06 02:07:20 BST 2019;CA;ORIGINAL;191;0;0
1125205063222333440;Mon May 06 02:06:07 BST 2019;CA;ORIGINAL;111;0;0
1125204886163877888;Mon May 06 02:05:24 BST 2019;CA;ORIGINAL;211;0;0
1125204886163877888;Mon May 06 02:05:24 BST 2019;CA;ORIGINAL;211;0;0
1125202883589357568;Mon May 06 01:57:27 BST 2019;CA;ORIGINAL;227;0;1
1125199314823929857;Mon May 06 01:43:16 BST 2019;CA;ORIGINAL;207;0;1
1125196666422743041;Mon May 06 01:32:45 BST 2019;CA;ORIGINAL;163;0;1
1124882054443884546;Sun May 05 04:42:35 BST 2019;CA;ORIGINAL;296;0;0
1124668595609509888;Sat May 04 14:34:23 BST 2019;FR;ORIGINAL;165;0;0
1124668595609509888;Sat May 04 14:34:23 BST 2019;FR;ORIGINAL;165;0;0
1124668554438221824;Sat May 04 14:34:13 BST 2019;PY;ORIGINAL;192;0;0
1124667217034059777;Sat May 04 14:28:54 BST 2019;AR;ORIGINAL;196;0;0
1124666003810672641;Sat May 04 14:24:05 BST 2019;MX;ORIGINAL;196;0;0
1124657054717829120;Sat May 04 13:48:31 BST 2019;CO;ORIGINAL;196;1;0
1124657054717829120;Sat May 04 13:48:31 BST 2019;CO;ORIGINAL;196;1;0
1124651771857657858;Sat May 04 13:27:32 BST 2019;PE;ORIGINAL;196;0;0
1124649018947264512;Sat May 04 13:16:35 BST 2019;AR;ORIGINAL;196;0;0
1124648794187083777;Sat May 04 13:15:42 BST 2019;MX;ORIGINAL;213;0;0
1124646146633359362;Sat May 04 13:05:10 BST 2019;BR;ORIGINAL;192;0;0
1124601538675118080;Sat May 04 10:07:55 BST 2019;ES;REPLY;252;0;10
1124575705789030400;Sat May 04 08:25:16 BST 2019;ES;ORIGINAL;135;0;1
1124575705789030400;Sat May 04 08:25:16 BST 2019;ES;ORIGINAL;135;0;1
1124574836292976641;Sat May 04 08:21:49 BST 2019;US;ORIGINAL;283;0;0
1124568164065533952;Sat May 04 07:55:18 BST 2019;US;ORIGINAL;201;0;1
1124566906067988480;Sat May 04 07:50:18 BST 2019;US;ORIGINAL;174;0;1
1124566492790513664;Sat May 04 07:48:39 BST 2019;US;ORIGINAL;296;0;2
1124563995170619392;Sat May 04 07:38:44 BST 2019;US;ORIGINAL;148;0;0
1124562658458513408;Sat May 04 07:33:25 BST 2019;US;ORIGINAL;294;0;0
1124562327649562624;Sat May 04 07:32:06 BST 2019;US;ORIGINAL;274;0;1
1124560491421097985;Sat May 04 07:24:49 BST 2019;US;ORIGINAL;94;0;0
1124560356532269058;Sat May 04 07:24:16 BST 2019;US;ORIGINAL;272;0;0
1124560110683066369;Sat May 04 07:23:18 BST 2019;US;ORIGINAL;241;0;0
1124558971518562305;Sat May 04 07:18:46 BST 2019;US;ORIGINAL;92;0;3
1124558929302781952;Sat May 04 07:18:36 BST 2019;US;ORIGINAL;266;1;1
1124558406940073984;Sat May 04 07:16:32 BST 2019;US;ORIGINAL;65;0;0
1124557723453075456;Sat May 04 07:13:49 BST 2019;US;ORIGINAL;96;0;0
1124557723453075456;Sat May 04 07:13:49 BST 2019;US;ORIGINAL;96;0;0
1124557214990073856;Sat May 04 07:11:47 BST 2019;US;ORIGINAL;93;0;2
1124556317899800576;Sat May 04 07:08:14 BST 2019;NL;ORIGINAL;45;0;0
1124554394324750337;Sat May 04 07:00:35 BST 2019;US;ORIGINAL;41;0;2
1124553774952067072;Sat May 04 06:58:07 BST 2019;US;ORIGINAL;97;1;1
1124552977371553792;Sat May 04 06:54:57 BST 2019;US;ORIGINAL;48;0;1
1124554339358396416;Sat May 04 07:00:22 BST 2019;US;ORIGINAL;94;1;1
1124553256145948674;Sat May 04 06:56:04 BST 2019;US;ORIGINAL;111;0;1
1124550144651878400;Sat May 04 06:43:42 BST 2019;US;ORIGINAL;45;0;0
1124549705604771840;Sat May 04 06:41:57 BST 2019;US;ORIGINAL;28;0;1
1124549399827423233;Sat May 04 06:40:44 BST 2019;US;ORIGINAL;19;0;0
1124544924328681472;Sat May 04 06:22:57 BST 2019;US;ORIGINAL;69;0;2
1124543342048612353;Sat May 04 06:16:40 BST 2019;US;ORIGINAL;32;0;2
1124541736678772736;Sat May 04 06:10:17 BST 2019;US;ORIGINAL;24;0;2
1124541091586498561;Sat May 04 06:07:43 BST 2019;US;ORIGINAL;273;0;0
1124539991525400576;Sat May 04 06:03:21 BST 2019;US;ORIGINAL;105;0;1
1124539661660168192;Sat May 04 06:02:02 BST 2019;US;ORIGINAL;47;1;2
1124537953433186306;Sat May 04 05:55:15 BST 2019;US;ORIGINAL;278;0;0
1124534778370449408;Sat May 04 05:42:38 BST 2019;US;ORIGINAL;28;0;0
1124534778370449408;Sat May 04 05:42:38 BST 2019;US;ORIGINAL;28;0;0
1124532469066285058;Sat May 04 05:33:28 BST 2019;US;ORIGINAL;239;1;1
1124532469066285058;Sat May 04 05:33:28 BST 2019;US;ORIGINAL;239;1;1
1124530073200156672;Sat May 04 05:23:56 BST 2019;TR;ORIGINAL;201;0;1
1124527693230329857;Sat May 04 05:14:29 BST 2019;TH;ORIGINAL;163;0;0
1124527621457321985;Sat May 04 05:14:12 BST 2019;TH;ORIGINAL;298;0;0
1124527621457321985;Sat May 04 05:14:12 BST 2019;TH;ORIGINAL;298;0;0
1124520528969064450;Sat May 04 04:46:01 BST 2019;US;ORIGINAL;93;0;6
1124524839467876354;Sat May 04 05:03:09 BST 2019;US;ORIGINAL;160;0;0
1124520723479969792;Sat May 04 04:46:47 BST 2019;US;ORIGINAL;127;1;0
1124520723479969792;Sat May 04 04:46:47 BST 2019;US;ORIGINAL;127;1;0
1124517869826347009;Sat May 04 04:35:27 BST 2019;MY;ORIGINAL;68;0;0
1124515275087286273;Sat May 04 04:25:08 BST 2019;JP;ORIGINAL;195;0;0
1124518980872355840;Sat May 04 04:39:52 BST 2019;IN;REPLY;191;0;0
1124517194094637057;Sat May 04 04:32:46 BST 2019;IN;ORIGINAL;273;0;0
1124507548545978369;Sat May 04 03:54:26 BST 2019;MY;ORIGINAL;273;1;0
1124507238582968321;Sat May 04 03:53:12 BST 2019;US;ORIGINAL;96;0;0
1124506156234207232;Sat May 04 03:48:54 BST 2019;MY;ORIGINAL;263;0;0
1124493252831457281;Sat May 04 02:57:38 BST 2019;US;ORIGINAL;212;0;0
1124490806058872832;Sat May 04 02:47:54 BST 2019;US;ORIGINAL;167;0;0
1124473166691295232;Sat May 04 01:37:49 BST 2019;US;ORIGINAL;89;0;0
1124464997596311552;Sat May 04 01:05:21 BST 2019;GB;REPLY;79;0;1
1124414716355301376;Fri May 03 21:45:33 BST 2019;US;ORIGINAL;120;0;0
1124411492978151424;Fri May 03 21:32:45 BST 2019;US;ORIGINAL;294;1;0
1124398536857047041;Fri May 03 20:41:16 BST 2019;NZ;ORIGINAL;256;10;45
1124345123909853184;Fri May 03 17:09:01 BST 2019;IT;ORIGINAL;93;0;2
1124380052085465088;Fri May 03 19:27:49 BST 2019;GB;ORIGINAL;303;1;1
1124372923073159169;Fri May 03 18:59:29 BST 2019;US;ORIGINAL;124;0;1
1127865991512428545;Mon May 13 10:19:41 BST 2019;GB;ORIGINAL;210;0;0
1127836676712271872;Mon May 13 08:23:12 BST 2019;KE;ORIGINAL;275;4;9
1127836676712271872;Mon May 13 08:23:12 BST 2019;KE;ORIGINAL;275;4;9
1127734099773403136;Mon May 13 01:35:36 BST 2019;GB;ORIGINAL;149;0;0
1127722772954673153;Mon May 13 00:50:35 BST 2019;CL;ORIGINAL;124;0;0
1127718721655640064;Mon May 13 00:34:29 BST 2019;US;ORIGINAL;56;0;0
1127827945551290368;Mon May 13 07:48:30 BST 2019;RO;ORIGINAL;204;0;0
1127807266785234945;Mon May 13 06:26:20 BST 2019;TW;ORIGINAL;115;0;0
1127797816170926081;Mon May 13 05:48:47 BST 2019;TW;ORIGINAL;113;0;0
1127796425834688512;Mon May 13 05:43:16 BST 2019;ID;ORIGINAL;225;0;0
1127793543471230976;Mon May 13 05:31:48 BST 2019;TW;ORIGINAL;184;0;2
1127781197621415936;Mon May 13 04:42:45 BST 2019;TW;ORIGINAL;128;0;1
1127777802206547968;Mon May 13 04:29:15 BST 2019;TW;ORIGINAL;132;0;1
1127777802206547968;Mon May 13 04:29:15 BST 2019;TW;ORIGINAL;132;0;1
1126195628797829127;Wed May 08 19:42:16 BST 2019;ES;ORIGINAL;208;0;0
1126195628797829127;Wed May 08 19:42:16 BST 2019;ES;ORIGINAL;208;0;0
1126187190474530816;Wed May 08 19:08:44 BST 2019;CA;ORIGINAL;239;1;2
1126187190474530816;Wed May 08 19:08:44 BST 2019;CA;ORIGINAL;239;1;2
1126178178689523712;Wed May 08 18:32:55 BST 2019;DE;ORIGINAL;193;0;0
1125939295620096000;Wed May 08 02:43:41 BST 2019;IT;ORIGINAL;127;0;0
1125938672032002048;Wed May 08 02:41:12 BST 2019;IT;ORIGINAL;149;0;0
1125938368565731329;Wed May 08 02:40:00 BST 2019;IT;ORIGINAL;113;0;0
1125433888782864386;Mon May 06 17:15:23 BST 2019;AR;ORIGINAL;234;1;4
1125037443718184960;Sun May 05 15:00:03 BST 2019;IT;ORIGINAL;53;1;2
1124794899600150529;Sat May 04 22:56:16 BST 2019;IT;ORIGINAL;172;0;0
1124794899600150529;Sat May 04 22:56:16 BST 2019;IT;ORIGINAL;172;0;0
1124794866737741824;Sat May 04 22:56:08 BST 2019;IT;ORIGINAL;110;0;0
1124788291793051650;Sat May 04 22:30:00 BST 2019;IT;ORIGINAL;245;3;13
1124786524124536832;Sat May 04 22:22:59 BST 2019;IT;ORIGINAL;99;0;0
1124786524124536832;Sat May 04 22:22:59 BST 2019;IT;ORIGINAL;99;0;0
1124777643562414083;Sat May 04 21:47:42 BST 2019;IT;ORIGINAL;176;0;0
1124774982423384064;Sat May 04 21:37:07 BST 2019;IT;ORIGINAL;100;0;0
1124771700632162309;Sat May 04 21:24:05 BST 2019;IT;ORIGINAL;236;4;8
1124783211480010770;Sat May 04 22:09:49 BST 2019;IT;ORIGINAL;275;1;4
1124781102042947587;Sat May 04 22:01:26 BST 2019;US;ORIGINAL;117;0;0
1124777581188927489;Sat May 04 21:47:27 BST 2019;GB;ORIGINAL;196;0;0
1124776032173809667;Sat May 04 21:41:18 BST 2019;CH;ORIGINAL;283;7;12
1124759301820534784;Sat May 04 20:34:49 BST 2019;IT;ORIGINAL;167;4;2
1124759301820534784;Sat May 04 20:34:49 BST 2019;IT;ORIGINAL;167;4;2
1124758456823500800;Sat May 04 20:31:27 BST 2019;IT;ORIGINAL;167;1;0
1124754303628009472;Sat May 04 20:14:57 BST 2019;GB;ORIGINAL;120;0;4
1124753997036961794;Sat May 04 20:13:44 BST 2019;FR;ORIGINAL;213;0;1
1124753618442358784;Sat May 04 20:12:14 BST 2019;FI;ORIGINAL;129;0;0
1124746653020217344;Sat May 04 19:44:33 BST 2019;GB;ORIGINAL;202;0;0
1124746075095666688;Sat May 04 19:42:15 BST 2019;BE;ORIGINAL;104;0;1
1124742747481526272;Sat May 04 19:29:02 BST 2019;IT;ORIGINAL;176;2;2
1124741735668518912;Sat May 04 19:25:01 BST 2019;IT;ORIGINAL;169;1;0
1124753549546668032;Sat May 04 20:11:57 BST 2019;US;ORIGINAL;177;0;2
1124749721636147200;Sat May 04 19:56:45 BST 2019;US;ORIGINAL;207;0;0
1124736445288259584;Sat May 04 19:03:59 BST 2019;DE;ORIGINAL;112;0;0
1124729684971880448;Sat May 04 18:37:08 BST 2019;ES;ORIGINAL;238;0;0
1124728249429504000;Sat May 04 18:31:25 BST 2019;US;ORIGINAL;290;0;6
1124727563442634752;Sat May 04 18:28:42 BST 2019;BE;ORIGINAL;234;1;1
1124717897794736128;Sat May 04 17:50:17 BST 2019;US;ORIGINAL;279;0;1
1124717897794736128;Sat May 04 17:50:17 BST 2019;US;ORIGINAL;279;0;1
1124717199443288065;Sat May 04 17:47:31 BST 2019;AR;ORIGINAL;144;0;0
1124715875280478210;Sat May 04 17:42:15 BST 2019;ES;ORIGINAL;172;0;0
1124714611872292864;Sat May 04 17:37:14 BST 2019;ES;ORIGINAL;181;0;0
1124714277431123968;Sat May 04 17:35:54 BST 2019;ES;ORIGINAL;238;1;1
1124714277431123968;Sat May 04 17:35:54 BST 2019;ES;ORIGINAL;238;1;1
1124711684222980096;Sat May 04 17:25:36 BST 2019;CO;ORIGINAL;219;0;0
1124714084346339329;Sat May 04 17:35:08 BST 2019;PT;ORIGINAL;294;0;0
1124710916145258496;Sat May 04 17:22:33 BST 2019;RO;ORIGINAL;234;0;0
1124707509028020224;Sat May 04 17:09:00 BST 2019;PT;ORIGINAL;108;0;0
1124706020956233728;Sat May 04 17:03:06 BST 2019;PT;ORIGINAL;75;0;0
1124705524614721536;Sat May 04 17:01:07 BST 2019;PT;ORIGINAL;112;0;0
1124705524614721536;Sat May 04 17:01:07 BST 2019;PT;ORIGINAL;112;0;0
1124704022227836929;Sat May 04 16:55:09 BST 2019;PT;ORIGINAL;234;0;0
1124703556056027136;Sat May 04 16:53:18 BST 2019;PT;ORIGINAL;306;0;3
1124702649390182400;Sat May 04 16:49:42 BST 2019;ES;ORIGINAL;283;0;0
1124700230044323840;Sat May 04 16:40:05 BST 2019;NL;ORIGINAL;53;30;224
1124699792536428549;Sat May 04 16:38:21 BST 2019;PT;ORIGINAL;241;0;0
1124697583702695937;Sat May 04 16:29:34 BST 2019;PT;ORIGINAL;146;0;0
1124696020607221761;Sat May 04 16:23:21 BST 2019;PT;ORIGINAL;203;1;10
1124694181450924033;Sat May 04 16:16:03 BST 2019;PT;ORIGINAL;154;0;1
1124692591008722946;Sat May 04 16:09:44 BST 2019;PT;ORIGINAL;270;0;12
1124692578480291847;Sat May 04 16:09:41 BST 2019;PT;ORIGINAL;203;0;0
